"Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"UP_KW_CELLULAR_COMPONENT","KW-1280~Immunoglobulin",30,4.42477876106195,4.12436828350179e-13,"IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-21, IGHV1-2, IGHV3-48, IGHV1-24, IGHV3-49, IGHV1-69, IGLV2-11, IGLV2-8, IGLV3-25, IGHG1, IGLV1-47, IGLV1-44, IGHV3-7, IGHA1, IGKV3-11, IGKV1-9, IGHV3-30, IGHV3-53, IGKV1-8, IGHV3-33, IGHV3-11, IGKV1-5, IGHV1-18, IGLV4-69, IGLV1-51, IGLV3-10",528,192,17932,5.30658143939394,1.85601534141711e-11,1.85596572757581e-11,1.73223467907075e-11
"UP_KW_CELLULAR_COMPONENT","KW-1003~Cell membrane",182,26.8436578171091,4.54563018067501e-10,"IFITM3, SLC23A2, CSF3R, IGHV3-21, GPR68, UPK2, C2ORF88, GUCA1B, GRPR, ANTXR2, SLC9C1, SLC4A4, IGF1R, LAMP5, IGLV2-8, TMEM266, IGHG1, CYSLTR2, TBC1D30, CPNE2, IGHV3-7, EPHB1, RGS6, SRGAP2B, UNC13C, IGHV3-30, ENTPD2, IGHV3-33, ACTN1, SLC34A1, IPCEF1, IGHV1-18, OBSCN, ADCY9, FRMD6, CLEC4D, KEL, KCNQ1, KCNQ2, RAB38, KCNQ5, TLN2, PRKD1, TRABD2A, IGHV4-4, SUCNR1, IGKV2D-30, RRAD, LPAR1, CLCNKA, IGHV1-69, THY1, CD1C, EFNA5, RASGRP2, GPR82, CACNA1G, IGLV2-11, EPB41L5, NKAIN3, IGLV1-47, MYO6, IGLV1-44, CD300LB, PLXNA2, PIP5K1B, IGHA1, IGKV3-11, GRIA3, STRA6, FZD1, DTNA, FZD5, ZG16B, ATP8B1, TNFRSF9, IGHV3-11, TMEM120A, FZD8, PXDNL, PTK2, NOTCH2NLB, PCDHGA11, PTPRE, PCDHGA12, IGLV1-51, ALPP, LYPD6B, CLEC6A, ULBP1, FERMT2, GSDME, SLC44A5, ACHE, CPM, ITGB4, ITGB3, IGHV1-2, ARRB1, SHB, ARHGAP5, SIRPB1, PIK3CG, JPH4, PPP3CA, JPH2, MCF2L, PSD3, C3ORF52, FLVCR2, CCR6, NEO1, CCR4, RALGPS2, PCDHGA6, GRID2, PTGIR, CCDC198, GPR34, KCND2, FCRL5, CEMIP2, NFAM1, SLC2A13, IL17RB, ELAPOR1, IGLV4-69, CLDN10, FCER2, NCR2, NRG4, IGLV3-10, MMP17, RAPGEF2, TNFRSF25, ITGA5, TLR4, GRAMD1B, ASAH2, IGHV6-1, IGHV3-43, PTGER2, NRXN3, KCNA3, PARD6G, IGHV3-48, IGHV1-24, IGHV3-49, AIF1, ADCY6, ADD2, CYTH3, IGLV3-25, CNNM1, MARVELD1, TMEM204, GPC1, NCR3LG1, LRIG3, GBP1, JAM2, KLRG1, NTRK2, SVIL, LRRC26, IGKV1-9, DMTN, IGHV3-53, IGKV1-8, GCGR, GABRA4, IGKV1-5, APOBR, IRGM, TSPAN15, TBC1D3K, CLEC2B, SLCO3A1, RIMBP2, PDCD1, NECTIN4, SNTB1",528,4074,17932,1.51720816411538,2.04553372018523e-08,1.02276679065188e-08,9.54582337941752e-09
"INTERPRO","IPR036179:Ig-like_dom_sf",59,8.70206489675516,5.61565587634234e-10,"CSF3R, FLT3, IGHV3-21, IGHV1-2, SIRPG, SIRPB1, IGLV2-8, IGHG1, ISLR, IGHV3-7, NEO1, HLA-DOB, IGHV3-30, MYBPC2, FCRL5, IGHV3-33, IGHV1-18, IGHJ6, IGLV4-69, NCR2, IGHJ4, IGHJ5, OBSCN, IGLV3-10, IGHJ3, PXDN, CD101, IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, CD1C, IGLV2-11, IGLV3-25, IGLV1-47, NCR3LG1, IGLV1-44, CD300LB, LAIR2, LRIG3, IGHA1, IGKV3-11, JAM2, CD276, NTRK2, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, PXDNL, IGLV1-51, PDCD1, NECTIN4",573,869,20667,2.4488097891902,9.42306585760555e-07,9.42307056050244e-07,9.36129834586268e-07
"UP_SEQ_FEATURE","DOMAIN:Ig-like",50,7.37463126843658,9.28331012847658e-10,"FLT3, IGHV3-21, IGHV1-2, SIRPG, SIRPB1, IGLV2-8, IGHG1, ISLR, IGHV3-7, NEO1, HLA-DOB, IGHV3-30, MYBPC2, IGHV3-33, IGHV1-18, IGLV4-69, NCR2, OBSCN, IGLV3-10, PXDN, CD101, IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, CD1C, IGLV2-11, IGLV3-25, IGLV1-47, IGLV1-44, CD300LB, LRIG3, IGKV3-11, JAM2, CD276, NTRK2, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, PXDNL, IGLV1-51, PDCD1, NECTIN4",572,673,20502,2.66290173422417,2.38302275568092e-06,3.40432244282848e-07,3.39106057121637e-07
"INTERPRO","IPR013783:Ig-like_fold",68,10.0294985250737,2.50190149673171e-09,"CSF3R, FLT3, IGHV3-21, ITGB4, IGHV1-2, SIRPG, F13A1, SIRPB1, IGF1R, IGLV2-8, IGHG1, ISLR, IGHV3-7, NEO1, HLA-DOB, EPHB1, IL13RA1, IGHV3-30, MYBPC2, FCRL5, IGHV3-33, POMGNT2, IGHV1-18, IGLV4-69, NCR2, OBSCN, IGLV3-10, PXDN, CD101, IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, MST1R, IGHV3-49, THY1, IGHV1-69, CD1C, IGLV2-11, C3, IGLV3-25, IGLV1-47, NCR3LG1, IGLV1-44, CD300LB, PLXNA2, LAIR2, LRIG3, IGHA1, IGKV3-11, JAM2, CD276, NTRK2, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, FN1, NFATC2, PXDNL, IGLV1-51, RIMBP2, MYCBPAP, PDCD1, NECTIN4",573,1123,20667,2.18399668054435,4.19818184904663e-06,1.58857713237227e-06,1.57816333710642e-06
"INTERPRO","IPR007110:Ig-like_dom",53,7.81710914454277,2.84012598159523e-09,"FLT3, IGHV3-21, IGHV1-2, SIRPG, SIRPB1, IGLV2-8, IGHG1, ISLR, IGHV3-7, NEO1, HLA-DOB, IGHV3-30, MYBPC2, FCRL5, IGHV3-33, IGHV1-18, IGLV4-69, NCR2, OBSCN, IGLV3-10, PXDN, CD101, IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, CD1C, IGLV2-11, IGLV3-25, IGLV1-47, NCR3LG1, IGLV1-44, CD300LB, LRIG3, IGHA1, IGKV3-11, JAM2, CD276, NTRK2, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, PXDNL, IGLV1-51, PDCD1, NECTIN4",573,768,20667,2.48907204406632,4.76572011764986e-06,1.58857713237227e-06,1.57816333710642e-06
"UP_KW_CELLULAR_COMPONENT","KW-0472~Membrane",311,45.8702064896755,4.8412309580313e-09,"IFITM3, SLC23A2, IGHV3-21, LST1, C2ORF88, ABCA12, ANTXR2, GRPR, SLC4A4, IGLV2-8, DPYSL2, MS4A14, CPNE2, IGHV3-7, EPHB1, SLC12A8, SRGAP2B, UNC13C, IGHV3-30, ENTPD2, ACTN1, IGHV3-33, SLC34A1, ABCA10, ADCY9, RNF125, KEL, RRAGB, KCNQ1, KCNQ2, KCNQ5, MXRA7, TLN2, PRKD1, CD101, PFN2, IGHV4-4, HACD1, IGKV2D-30, SDC4, RRAD, SLC35D2, LPAR1, CLCNKA, IGHV1-69, MST1R, THY1, CD1C, MTMR7, CYB5R2, EPB41L5, NKAIN3, CHST12, KCNMB1, MYO6, KCNN1, ST8SIA5, KCNN2, PIP5K1B, IGHA1, S100A10, FZD1, PTPRN2, DTNA, FZD5, IGHV3-11, CYP4F3, FZD8, PTK2, NOTCH2NLB, COL1A1, PCDHGA11, PEX5L, PCDHGA12, CPEB1, NDUFAF6, LYPD6B, FNDC10, FERMT2, GSDME, SLC44A5, ACHE, NRP2, MOGAT2, KCNC4, TMEM51, SERPINA9, SHB, ARHGAP5, LRRC1, JPH4, PPP3CA, UCHL1, JPH2, GLIPR2, KIF13A, HYAL4, FLVCR2, CCR6, CLIC2, C19ORF18, CCR4, RALGPS2, KCND2, GPR34, FCRL5, NFAM1, SLC2A13, COPZ2, IL17RB, ELAPOR1, TMT1B, FCER2, NCR2, CLDN10, B3GNT7, IGLV3-10, PITPNM3, MMP17, RAPGEF2, MFGE8, TLR4, GRAMD1B, IGHV6-1, ASAH2, SGMS1, PTGER2, KCNA3, IGHV1-24, AIF1, ADCY6, IGLV3-25, NCR3LG1, GPC1, SPTSSB, RNF130, JAM2, NPDC1, SVIL, LRRC26, IGKV1-9, DMTN, IGKV1-8, GCGR, GABRA4, SCD5, IGKV1-5, LHFPL1, DHRS3, TBC1D3K, DPY19L1, SLCO3A1, FABP6, DLC1, RIMBP2, FAM171B, ZNF354C, TMEM229B, MEGF9, CSF3R, UPK2, GPR68, GIMAP1, SIRPG, GUCA1B, SLC9C1, IGF1R, LAMP5, TMEM266, ARHGAP42, IGHG1, CYSLTR2, MPC1, TBC1D30, TOM1, CCDC163, HLA-DOB, RGS9, RGS6, IL13RA1, TMEM178B, LMTK3, SHISA3, IPCEF1, IGHV1-18, TOM1L1, FRMD3, GOLGA8B, RAB30, OBSCN, FRMD6, CLEC4D, KIF16B, RAB34, NAAA, MAL, RAB38, SLC25A53, SLC27A3, GOLGA8A, TRABD2A, SUCNR1, ITPR2, FOXO3, EFNA5, RASGRP2, GPR82, FUT4, CACNA1G, IGLV2-11, BCL2L10, FUT7, IGLV1-47, IGLV1-44, CD300LB, PLXNA2, IGKV3-11, GRIA3, STRA6, CD276, SLC37A2, ATP8B1, ZG16B, TNFRSF9, TMEM132B, TMEM120A, PXDNL, TNFRSF10D, PTPRE, COQ2, IGLV1-51, ALPP, CLEC6A, MYCBPAP, HPSE, ULBP1, CPM, PODXL2, ITGB4, FLT3, LRRK2, ITGB3, MS4A7, IGHV1-2, ARRB1, TSPAN11, SIRPB1, PIK3CG, PSTPIP2, MCF2L, PSD3, C3ORF52, SMIM10, NEO1, TASL, PTGIR, PCDHGA6, GRID2, CCDC198, CERS6, CEMIP2, TNFRSF19, C1ORF162, POMGNT2, IGLV4-69, NRG4, CHDH, TNFRSF25, ITGA5, CASQ1, MCTP2, SFT2D1, IGHV3-43, NRXN3, PARD6G, IGHV3-48, IGHV3-49, CYP3A4, JAKMIP1, ADD2, CYTH3, CNNM1, SV2B, MARVELD1, TMEM204, LRIG3, GBP1, SASH1, SEC11C, KCNJ3, KLRG1, NTRK2, CMTM3, IGHV3-53, KIAA1549L, HIP1R, APOBR, C14ORF132, IRGM, SGPP2, TMPPE, DLK2, TSPAN15, CLEC2B, RAB12, SPRY1, PDCD1, RAB17, ACKR1, NECTIN4, SNTB1",528,8328,17932,1.26827806159578,2.17855370521214e-07,7.26184643704695e-08,6.77772334124382e-08
"UP_KW_BIOLOGICAL_PROCESS","KW-0391~Immunity",60,8.84955752212389,7.11235670581658e-09,"IFITM3, PGLYRP4, IGHV3-21, LST1, IGHV1-2, ADARB1, PIK3CG, IGLV2-8, IGHG1, IGHV3-7, HLA-DOB, CAMP, ZBP1, TASL, IGHV3-30, IGHV3-33, IGHV1-18, IGLV4-69, RNF125, CLEC4D, AIM2, IGLV3-10, IL23A, PRKD1, TLR4, MIR155HG, IGHV4-4, IGHV6-1, SAMD9, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, MST1R, IGHV3-49, IGHV1-69, CD1C, CFP, SAMHD1, IGLV2-11, C3, IGLV3-25, IGLV1-47, IGLV1-44, CD300LB, IGHA1, IGKV3-11, GBP1, KLRG1, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, ISG15, IRGM, IGLV1-51, CLEC6A, PDCD1, ULBP1",320,971,11434,2.20790422245108,6.40111900707119e-07,6.40112103523493e-07,6.32999746817676e-07
"INTERPRO","IPR013106:Ig_V-set",39,5.75221238938053,9.44127452225037e-09,"IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-21, IGHV1-2, SIRPG, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, SIRPB1, IGLV2-11, IGLV2-8, IGLV3-25, IGLV1-47, IGLV1-44, CD300LB, IGHV3-7, IGKV3-11, JAM2, CD276, IGKV1-9, IGHV3-30, IGHV3-53, IGKV1-8, IGHV3-33, IGHV3-11, IGKV1-5, IGHV1-18, IGLV4-69, NCR2, OBSCN, IGLV1-51, IGLV3-10, PDCD1, NECTIN4, CD101",573,485,20667,2.900318454148,1.58423332616842e-05,3.96061466208403e-06,3.93465115714784e-06
"SMART","SM00406:IGv",35,5.1622418879056,1.22902458543854e-08,"IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-21, IGHV1-2, SIRPG, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, SIRPB1, IGLV2-11, IGLV2-8, IGLV3-25, IGLV1-47, IGLV1-44, IGHV3-7, IGKV3-11, CD276, IGKV1-9, IGHV3-30, IGHV3-53, IGKV1-8, IGHV3-33, IGHV3-11, IGKV1-5, IGHV1-18, IGLV4-69, OBSCN, IGLV1-51, IGLV3-10, PDCD1, CD101",368,334,10680,3.04120020827909,3.41668252235028e-06,3.41668834751915e-06,3.41668834751915e-06
"UP_KW_DOMAIN","KW-0393~Immunoglobulin domain",55,8.11209439528024,1.60812202148413e-08,"CSF3R, FLT3, IGHV3-21, IGHV1-2, SIRPG, SIRPB1, IGLV2-8, IGHG1, ISLR, IGHV3-7, NEO1, IGHV3-30, MYBPC2, FCRL5, IGHV3-33, NFAM1, IGHV1-18, IGLV4-69, NCR2, OBSCN, IGLV3-10, PXDN, CD101, IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-48, IGHV1-24, IGHV3-49, THY1, IGHV1-69, CD1C, IGLV2-11, IGLV3-25, IGLV1-47, NCR3LG1, IGLV1-44, CD300LB, LAIR2, LRIG3, IGHA1, IGKV3-11, JAM2, CD276, NTRK2, IGKV1-9, IGHV3-53, IGKV1-8, IGHV3-11, IGKV1-5, PXDNL, IGLV1-51, PDCD1, NECTIN4",444,787,14566,2.29268976727681,4.50274069141443e-07,4.50274166015556e-07,4.50274166015556e-07
"GOTERM_CC_DIRECT","GO:0005576~extracellular region",104,15.3392330383481,3.60655517818807e-08,"PGLYRP4, ADAMDEC1, CSF3R, IGHV3-21, F13A1, SPATA20, ANTXR2, IGLV2-8, ISLR, IGHG1, PLAU, LIPG, IGHV3-7, EPHB1, CPA2, IGHV3-30, IGHV3-33, ACTN1, IGFBP2, PCOLCE, VWA5B1, IGHV1-18, COL4A2, IL23A, PLA1A, CETP, IGHV4-4, CCL3L1, IGKV2D-30, IGHV1-69, THY1, CFP, IGLV2-11, C3, PDZD2, IGLV1-47, IGLV1-44, IGHA1, IGKV3-11, S100A10, TXNDC5, ZG16B, IGHV3-11, FN1, ADA2, ISG15, PXDNL, NOTCH2NLB, COL1A1, CABYR, IGLV1-51, CXCL12, LYPD6B, RLN2, GNRH1, HPSE, ACHE, CPM, UCN, NRP2, IGHV1-2, JCHAIN, GLT1D1, C1QTNF1, GLIPR2, CAMP, CFAP45, EDN1, SERPINB1, EGFL7, IL15, IL17RB, IGLV4-69, IFNG, NRG4, IGLV3-10, ENAM, PXDN, TNFRSF25, MFGE8, DNASE1L3, MEGF6, ASAH2, IGHV6-1, IGHV3-43, LAMA3, FGL2, IGHV3-48, IGHV1-24, IGHV3-49, FSTL3, IGLV3-25, WNT11, GPC1, LAIR2, GBP1, IGKV1-9, IGHV3-53, IGKV1-8, SPAG6, F12, IGKV1-5, TLL2, GHRL",556,2248,20666,1.71956527304847,1.66621464018357e-05,5.55409497440963e-06,5.40983276728211e-06
"UP_KW_PTM","KW-0873~Pyrrolidone carboxylic acid",17,2.50737463126844,4.89786626180575e-08,"IGHV3-30, IGHV3-11, IGHV3-33, IGHV1-2, FN1, IGHV1-69, THY1, JCHAIN, IGLV2-11, IGLV2-8, COL1A1, IGLV1-51, IFNG, IGLV1-47, IGLV1-44, RLN2, GNRH1",442,98,14268,5.59968602825746,1.32242304740071e-06,1.37140255330561e-06,1.37140255330561e-06
"INTERPRO","IPR050199:IgHV",15,2.21238938053097,7.06646808701316e-08,"IGHV4-4, IGHV6-1, IGHV3-30, IGHV3-53, IGHV3-43, IGHV3-21, IGHV3-11, IGHV3-33, IGHV1-2, IGHV3-48, IGHV1-24, IGHV3-49, IGHV1-69, IGHV1-18, IGHV3-7",573,84,20667,6.44072550486163,0.000118568308936196,2.37150669000162e-05,2.35596046021019e-05
